center,left,right,steering,throttle,brake,speed
IMG/center_2018_05_05_17_45_24_981.jpg,IMG/left_2018_05_05_17_45_24_981.jpg,IMG/right_2018_05_05_17_45_24_981.jpg,0.609915,0.4,0.0,29.95846
IMG/center_2018_05_05_17_45_25_048.jpg,IMG/left_2018_05_05_17_45_25_048.jpg,IMG/right_2018_05_05_17_45_25_048.jpg,0.4381142,0.4,0.0,29.98948
IMG/center_2018_05_05_17_45_25_122.jpg,IMG/left_2018_05_05_17_45_25_122.jpg,IMG/right_2018_05_05_17_45_25_122.jpg,0.2254632,0.4,0.0,30.04242
IMG/center_2018_05_05_17_45_25_194.jpg,IMG/left_2018_05_05_17_45_25_194.jpg,IMG/right_2018_05_05_17_45_25_194.jpg,0.02546323,0.4,0.0,30.03541
IMG/center_2018_05_05_17_45_25_267.jpg,IMG/left_2018_05_05_17_45_25_267.jpg,IMG/right_2018_05_05_17_45_25_267.jpg,-0.12453679999999999,0.4,0.0,30.023770000000003
IMG/center_2018_05_05_17_45_25_349.jpg,IMG/left_2018_05_05_17_45_25_349.jpg,IMG/right_2018_05_05_17_45_25_349.jpg,-0.3245368,0.4,0.0,30.004759999999997
IMG/center_2018_05_05_17_45_25_430.jpg,IMG/left_2018_05_05_17_45_25_430.jpg,IMG/right_2018_05_05_17_45_25_430.jpg,-0.5745368000000001,0.4,0.0,29.941809999999997
IMG/center_2018_05_05_17_45_25_507.jpg,IMG/left_2018_05_05_17_45_25_507.jpg,IMG/right_2018_05_05_17_45_25_507.jpg,-0.7245368000000001,0.4,0.0,29.84797
IMG/center_2018_05_05_17_45_25_578.jpg,IMG/left_2018_05_05_17_45_25_578.jpg,IMG/right_2018_05_05_17_45_25_578.jpg,-0.742171,0.4,0.0,29.686529999999998
IMG/center_2018_05_05_17_45_25_651.jpg,IMG/left_2018_05_05_17_45_25_651.jpg,IMG/right_2018_05_05_17_45_25_651.jpg,-0.5209807,0.4,0.0,29.78769
IMG/center_2018_05_05_17_45_25_733.jpg,IMG/left_2018_05_05_17_45_25_733.jpg,IMG/right_2018_05_05_17_45_25_733.jpg,-0.2750018,0.4,0.0,29.97004
IMG/center_2018_05_05_17_45_25_815.jpg,IMG/left_2018_05_05_17_45_25_815.jpg,IMG/right_2018_05_05_17_45_25_815.jpg,-0.029899000000000002,0.4,0.0,30.03345
IMG/center_2018_05_05_17_45_25_895.jpg,IMG/left_2018_05_05_17_45_25_895.jpg,IMG/right_2018_05_05_17_45_25_895.jpg,0.0,0.4,0.0,30.036140000000003
IMG/center_2018_05_05_17_45_25_978.jpg,IMG/left_2018_05_05_17_45_25_978.jpg,IMG/right_2018_05_05_17_45_25_978.jpg,0.0,0.4,0.0,30.0382
IMG/center_2018_05_05_17_45_26_059.jpg,IMG/left_2018_05_05_17_45_26_059.jpg,IMG/right_2018_05_05_17_45_26_059.jpg,0.0,0.4,0.0,30.038190000000004
IMG/center_2018_05_05_17_45_26_131.jpg,IMG/left_2018_05_05_17_45_26_131.jpg,IMG/right_2018_05_05_17_45_26_131.jpg,0.0,0.4,0.0,30.03833
IMG/center_2018_05_05_17_45_26_210.jpg,IMG/left_2018_05_05_17_45_26_210.jpg,IMG/right_2018_05_05_17_45_26_210.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_26_283.jpg,IMG/left_2018_05_05_17_45_26_283.jpg,IMG/right_2018_05_05_17_45_26_283.jpg,0.0,0.4,0.0,30.03847
IMG/center_2018_05_05_17_45_26_356.jpg,IMG/left_2018_05_05_17_45_26_356.jpg,IMG/right_2018_05_05_17_45_26_356.jpg,0.0,0.4,0.0,30.03841
IMG/center_2018_05_05_17_45_26_431.jpg,IMG/left_2018_05_05_17_45_26_431.jpg,IMG/right_2018_05_05_17_45_26_431.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_05_17_45_26_510.jpg,IMG/left_2018_05_05_17_45_26_510.jpg,IMG/right_2018_05_05_17_45_26_510.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_26_589.jpg,IMG/left_2018_05_05_17_45_26_589.jpg,IMG/right_2018_05_05_17_45_26_589.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_26_666.jpg,IMG/left_2018_05_05_17_45_26_666.jpg,IMG/right_2018_05_05_17_45_26_666.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_05_17_45_26_745.jpg,IMG/left_2018_05_05_17_45_26_745.jpg,IMG/right_2018_05_05_17_45_26_745.jpg,0.0,0.4,0.0,30.03837
IMG/center_2018_05_05_17_45_26_824.jpg,IMG/left_2018_05_05_17_45_26_824.jpg,IMG/right_2018_05_05_17_45_26_824.jpg,0.0,0.4,0.0,30.03844
IMG/center_2018_05_05_17_45_26_904.jpg,IMG/left_2018_05_05_17_45_26_904.jpg,IMG/right_2018_05_05_17_45_26_904.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_26_981.jpg,IMG/left_2018_05_05_17_45_26_981.jpg,IMG/right_2018_05_05_17_45_26_981.jpg,0.0,0.4,0.0,30.038459999999997
IMG/center_2018_05_05_17_45_27_060.jpg,IMG/left_2018_05_05_17_45_27_060.jpg,IMG/right_2018_05_05_17_45_27_060.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_27_128.jpg,IMG/left_2018_05_05_17_45_27_128.jpg,IMG/right_2018_05_05_17_45_27_128.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_27_207.jpg,IMG/left_2018_05_05_17_45_27_207.jpg,IMG/right_2018_05_05_17_45_27_207.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_27_277.jpg,IMG/left_2018_05_05_17_45_27_277.jpg,IMG/right_2018_05_05_17_45_27_277.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_27_361.jpg,IMG/left_2018_05_05_17_45_27_361.jpg,IMG/right_2018_05_05_17_45_27_361.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_27_432.jpg,IMG/left_2018_05_05_17_45_27_432.jpg,IMG/right_2018_05_05_17_45_27_432.jpg,0.0,0.4,0.0,30.03838
IMG/center_2018_05_05_17_45_27_501.jpg,IMG/left_2018_05_05_17_45_27_501.jpg,IMG/right_2018_05_05_17_45_27_501.jpg,0.0,0.4,0.0,30.03841
IMG/center_2018_05_05_17_45_27_568.jpg,IMG/left_2018_05_05_17_45_27_568.jpg,IMG/right_2018_05_05_17_45_27_568.jpg,-0.15,0.4,0.0,30.03235
IMG/center_2018_05_05_17_45_27_884.jpg,IMG/left_2018_05_05_17_45_27_884.jpg,IMG/right_2018_05_05_17_45_27_884.jpg,-0.45,0.4,0.0,27.69802
IMG/center_2018_05_15_10_29_02_698.jpg,IMG/left_2018_05_15_10_29_02_698.jpg,IMG/right_2018_05_15_10_29_02_698.jpg,0.0,0.0,0.0,5.96e-06
IMG/center_2018_05_15_10_29_02_766.jpg,IMG/left_2018_05_15_10_29_02_766.jpg,IMG/right_2018_05_15_10_29_02_766.jpg,0.0,0.0,0.0,6.89e-06
IMG/center_2018_05_15_10_29_02_838.jpg,IMG/left_2018_05_15_10_29_02_838.jpg,IMG/right_2018_05_15_10_29_02_838.jpg,0.0,0.0,0.0,4.99e-06
IMG/center_2018_05_15_10_29_02_908.jpg,IMG/left_2018_05_15_10_29_02_908.jpg,IMG/right_2018_05_15_10_29_02_908.jpg,0.0,0.0,0.0,3.17e-06
IMG/center_2018_05_15_10_29_02_977.jpg,IMG/left_2018_05_15_10_29_02_977.jpg,IMG/right_2018_05_15_10_29_02_977.jpg,0.0,0.0,0.0,2.44e-06
IMG/center_2018_05_15_10_29_03_046.jpg,IMG/left_2018_05_15_10_29_03_046.jpg,IMG/right_2018_05_15_10_29_03_046.jpg,0.0,0.0,0.0,1.71e-06
IMG/center_2018_05_15_10_29_03_115.jpg,IMG/left_2018_05_15_10_29_03_115.jpg,IMG/right_2018_05_15_10_29_03_115.jpg,0.0,0.0,0.0,2.01e-06
IMG/center_2018_05_15_10_29_03_184.jpg,IMG/left_2018_05_15_10_29_03_184.jpg,IMG/right_2018_05_15_10_29_03_184.jpg,0.0,0.0,0.0,2.31e-06
IMG/center_2018_05_15_10_29_03_257.jpg,IMG/left_2018_05_15_10_29_03_257.jpg,IMG/right_2018_05_15_10_29_03_257.jpg,0.0,0.0,0.0,3.31e-06
IMG/center_2018_05_15_10_29_03_326.jpg,IMG/left_2018_05_15_10_29_03_326.jpg,IMG/right_2018_05_15_10_29_03_326.jpg,0.0,0.0,0.0,3.9e-06
IMG/center_2018_05_15_10_29_03_394.jpg,IMG/left_2018_05_15_10_29_03_394.jpg,IMG/right_2018_05_15_10_29_03_394.jpg,0.0,0.0,0.0,2.04e-06
IMG/center_2018_05_15_10_29_03_473.jpg,IMG/left_2018_05_15_10_29_03_473.jpg,IMG/right_2018_05_15_10_29_03_473.jpg,0.0,0.0,0.0,5.23e-06
IMG/center_2018_05_15_10_29_03_546.jpg,IMG/left_2018_05_15_10_29_03_546.jpg,IMG/right_2018_05_15_10_29_03_546.jpg,0.0,0.0,0.0,5.63e-06
IMG/center_2018_05_15_10_29_03_618.jpg,IMG/left_2018_05_15_10_29_03_618.jpg,IMG/right_2018_05_15_10_29_03_618.jpg,0.0,0.0,0.0,1.06e-06
IMG/center_2018_05_15_10_29_03_686.jpg,IMG/left_2018_05_15_10_29_03_686.jpg,IMG/right_2018_05_15_10_29_03_686.jpg,0.0,0.0,0.0,1.32e-06
IMG/center_2018_05_15_10_29_03_760.jpg,IMG/left_2018_05_15_10_29_03_760.jpg,IMG/right_2018_05_15_10_29_03_760.jpg,0.0,0.0,0.0,6.43e-06
IMG/center_2018_05_15_10_29_03_832.jpg,IMG/left_2018_05_15_10_29_03_832.jpg,IMG/right_2018_05_15_10_29_03_832.jpg,0.0,0.0,0.0,1.42e-06
IMG/center_2018_05_15_10_29_03_903.jpg,IMG/left_2018_05_15_10_29_03_903.jpg,IMG/right_2018_05_15_10_29_03_903.jpg,0.0,0.0,0.0,9.140000000000001e-07
IMG/center_2018_05_15_10_29_03_971.jpg,IMG/left_2018_05_15_10_29_03_971.jpg,IMG/right_2018_05_15_10_29_03_971.jpg,0.0,0.0,0.0,3.1e-06
IMG/center_2018_05_15_10_29_04_044.jpg,IMG/left_2018_05_15_10_29_04_044.jpg,IMG/right_2018_05_15_10_29_04_044.jpg,0.0,0.0,0.0,2.51e-06
IMG/center_2018_05_15_10_29_04_111.jpg,IMG/left_2018_05_15_10_29_04_111.jpg,IMG/right_2018_05_15_10_29_04_111.jpg,0.0,0.0,0.0,1.15e-06
IMG/center_2018_05_15_10_29_04_179.jpg,IMG/left_2018_05_15_10_29_04_179.jpg,IMG/right_2018_05_15_10_29_04_179.jpg,0.0,0.0,0.0,2.08e-07
IMG/center_2018_05_15_10_29_04_250.jpg,IMG/left_2018_05_15_10_29_04_250.jpg,IMG/right_2018_05_15_10_29_04_250.jpg,0.0,0.0,0.0,1.05e-06
IMG/center_2018_05_15_10_29_04_324.jpg,IMG/left_2018_05_15_10_29_04_324.jpg,IMG/right_2018_05_15_10_29_04_324.jpg,0.0,0.0,0.0,5.429999999999999e-07
IMG/center_2018_05_15_10_29_04_394.jpg,IMG/left_2018_05_15_10_29_04_394.jpg,IMG/right_2018_05_15_10_29_04_394.jpg,0.0,0.0,0.0,2.79e-07
IMG/center_2018_05_15_10_29_04_465.jpg,IMG/left_2018_05_15_10_29_04_465.jpg,IMG/right_2018_05_15_10_29_04_465.jpg,0.0,0.0,0.0,8.65e-07
IMG/center_2018_05_15_10_29_04_535.jpg,IMG/left_2018_05_15_10_29_04_535.jpg,IMG/right_2018_05_15_10_29_04_535.jpg,0.0,0.0,0.0,1.32e-06
IMG/center_2018_05_15_10_29_04_605.jpg,IMG/left_2018_05_15_10_29_04_605.jpg,IMG/right_2018_05_15_10_29_04_605.jpg,0.0,0.0,0.0,3.46e-07
IMG/center_2018_05_15_10_29_04_676.jpg,IMG/left_2018_05_15_10_29_04_676.jpg,IMG/right_2018_05_15_10_29_04_676.jpg,0.0,0.0,0.0,2.64e-06
IMG/center_2018_05_15_10_29_04_750.jpg,IMG/left_2018_05_15_10_29_04_750.jpg,IMG/right_2018_05_15_10_29_04_750.jpg,0.0,0.0,0.0,3.17e-06
IMG/center_2018_05_15_10_29_04_817.jpg,IMG/left_2018_05_15_10_29_04_817.jpg,IMG/right_2018_05_15_10_29_04_817.jpg,0.0,0.0,0.0,1.51e-06
IMG/center_2018_05_15_10_29_04_884.jpg,IMG/left_2018_05_15_10_29_04_884.jpg,IMG/right_2018_05_15_10_29_04_884.jpg,0.0,0.0,0.0,4.3e-06
IMG/center_2018_05_15_10_29_04_954.jpg,IMG/left_2018_05_15_10_29_04_954.jpg,IMG/right_2018_05_15_10_29_04_954.jpg,0.0,0.0,0.0,4.7e-06
IMG/center_2018_05_15_10_29_05_024.jpg,IMG/left_2018_05_15_10_29_05_024.jpg,IMG/right_2018_05_15_10_29_05_024.jpg,0.0,0.0,0.0,2.57e-06
IMG/center_2018_05_15_10_29_05_097.jpg,IMG/left_2018_05_15_10_29_05_097.jpg,IMG/right_2018_05_15_10_29_05_097.jpg,0.0,0.0,0.0,5.5e-06
IMG/center_2018_05_15_10_29_05_168.jpg,IMG/left_2018_05_15_10_29_05_168.jpg,IMG/right_2018_05_15_10_29_05_168.jpg,0.0,0.0,0.0,1.12e-06
IMG/center_2018_05_15_10_29_05_234.jpg,IMG/left_2018_05_15_10_29_05_234.jpg,IMG/right_2018_05_15_10_29_05_234.jpg,0.0,0.0,0.0,6.23e-06
IMG/center_2018_05_15_10_29_05_301.jpg,IMG/left_2018_05_15_10_29_05_301.jpg,IMG/right_2018_05_15_10_29_05_301.jpg,0.0,0.0,0.0,6.76e-06
IMG/center_2018_05_15_10_29_05_371.jpg,IMG/left_2018_05_15_10_29_05_371.jpg,IMG/right_2018_05_15_10_29_05_371.jpg,0.0,0.0,0.0,1.24e-06
IMG/center_2018_05_15_10_29_05_440.jpg,IMG/left_2018_05_15_10_29_05_440.jpg,IMG/right_2018_05_15_10_29_05_440.jpg,0.0,0.0,0.0,2.97e-06
IMG/center_2018_05_15_10_29_05_508.jpg,IMG/left_2018_05_15_10_29_05_508.jpg,IMG/right_2018_05_15_10_29_05_508.jpg,0.0,0.0,0.0,2.17e-06
IMG/center_2018_05_15_10_29_05_578.jpg,IMG/left_2018_05_15_10_29_05_578.jpg,IMG/right_2018_05_15_10_29_05_578.jpg,0.00442217,0.0,0.0,1.58e-06
IMG/center_2018_05_15_10_29_05_647.jpg,IMG/left_2018_05_15_10_29_05_647.jpg,IMG/right_2018_05_15_10_29_05_647.jpg,0.01591981,0.0,0.0,2.7800000000000003e-07
IMG/center_2018_05_15_10_29_05_720.jpg,IMG/left_2018_05_15_10_29_05_720.jpg,IMG/right_2018_05_15_10_29_05_720.jpg,0.018130900000000002,0.0,0.0,8.22e-07
IMG/center_2018_05_15_10_29_05_790.jpg,IMG/left_2018_05_15_10_29_05_790.jpg,IMG/right_2018_05_15_10_29_05_790.jpg,0.0,0.0,0.0,9.86e-07
IMG/center_2018_05_15_10_29_05_857.jpg,IMG/left_2018_05_15_10_29_05_857.jpg,IMG/right_2018_05_15_10_29_05_857.jpg,0.0,0.0,0.0,3.7100000000000003e-07
IMG/center_2018_05_15_10_29_05_931.jpg,IMG/left_2018_05_15_10_29_05_931.jpg,IMG/right_2018_05_15_10_29_05_931.jpg,0.0,0.0,0.0,3.25e-07
IMG/center_2018_05_15_10_29_06_005.jpg,IMG/left_2018_05_15_10_29_06_005.jpg,IMG/right_2018_05_15_10_29_06_005.jpg,0.0,0.0,0.0,8.659999999999999e-07
IMG/center_2018_05_15_10_29_06_077.jpg,IMG/left_2018_05_15_10_29_06_077.jpg,IMG/right_2018_05_15_10_29_06_077.jpg,0.0,0.0,0.0,1.26e-06
IMG/center_2018_05_15_10_29_06_148.jpg,IMG/left_2018_05_15_10_29_06_148.jpg,IMG/right_2018_05_15_10_29_06_148.jpg,0.0,0.0,0.0,1.78e-06
IMG/center_2018_05_15_10_29_06_220.jpg,IMG/left_2018_05_15_10_29_06_220.jpg,IMG/right_2018_05_15_10_29_06_220.jpg,0.0,0.0,0.0,2.18e-06
IMG/center_2018_05_15_10_29_06_290.jpg,IMG/left_2018_05_15_10_29_06_290.jpg,IMG/right_2018_05_15_10_29_06_290.jpg,0.0,0.0,0.0,4.11e-07
IMG/center_2018_05_15_10_29_06_362.jpg,IMG/left_2018_05_15_10_29_06_362.jpg,IMG/right_2018_05_15_10_29_06_362.jpg,0.0,0.0,0.0,3.7e-06
IMG/center_2018_05_15_10_29_06_434.jpg,IMG/left_2018_05_15_10_29_06_434.jpg,IMG/right_2018_05_15_10_29_06_434.jpg,0.0,0.0,0.0,4.3e-06
IMG/center_2018_05_15_10_29_06_503.jpg,IMG/left_2018_05_15_10_29_06_503.jpg,IMG/right_2018_05_15_10_29_06_503.jpg,0.0,0.4,0.0,0.09917319
IMG/center_2018_05_15_10_29_06_574.jpg,IMG/left_2018_05_15_10_29_06_574.jpg,IMG/right_2018_05_15_10_29_06_574.jpg,0.0,0.4,0.0,0.49987879999999996
IMG/center_2018_05_15_10_29_06_642.jpg,IMG/left_2018_05_15_10_29_06_642.jpg,IMG/right_2018_05_15_10_29_06_642.jpg,0.0,0.4,0.0,0.7643398
IMG/center_2018_05_15_10_29_06_715.jpg,IMG/left_2018_05_15_10_29_06_715.jpg,IMG/right_2018_05_15_10_29_06_715.jpg,0.0,0.4,0.0,1.1382430000000001
IMG/center_2018_05_15_10_29_06_787.jpg,IMG/left_2018_05_15_10_29_06_787.jpg,IMG/right_2018_05_15_10_29_06_787.jpg,0.0,0.4,0.0,1.5316370000000001
IMG/center_2018_05_15_10_29_06_861.jpg,IMG/left_2018_05_15_10_29_06_861.jpg,IMG/right_2018_05_15_10_29_06_861.jpg,0.0,0.4,0.0,1.79713
IMG/center_2018_05_15_10_29_06_933.jpg,IMG/left_2018_05_15_10_29_06_933.jpg,IMG/right_2018_05_15_10_29_06_933.jpg,0.0,0.4,0.0,2.16499
IMG/center_2018_05_15_10_29_06_999.jpg,IMG/left_2018_05_15_10_29_06_999.jpg,IMG/right_2018_05_15_10_29_06_999.jpg,0.0,0.4,0.0,2.462283
IMG/center_2018_05_15_10_29_07_078.jpg,IMG/left_2018_05_15_10_29_07_078.jpg,IMG/right_2018_05_15_10_29_07_078.jpg,0.0,0.4,0.0,2.816949
IMG/center_2018_05_15_10_29_07_337.jpg,IMG/left_2018_05_15_10_29_07_337.jpg,IMG/right_2018_05_15_10_29_07_337.jpg,0.0,0.4,0.0,4.004133
IMG/center_2018_05_15_10_29_07_407.jpg,IMG/left_2018_05_15_10_29_07_407.jpg,IMG/right_2018_05_15_10_29_07_407.jpg,0.0,0.4,0.0,4.359443
IMG/center_2018_05_15_10_29_07_481.jpg,IMG/left_2018_05_15_10_29_07_481.jpg,IMG/right_2018_05_15_10_29_07_481.jpg,0.0,0.4,0.0,4.624162
IMG/center_2018_05_15_10_29_07_556.jpg,IMG/left_2018_05_15_10_29_07_556.jpg,IMG/right_2018_05_15_10_29_07_556.jpg,0.0,0.4,0.0,4.9748790000000005
IMG/center_2018_05_15_10_29_07_623.jpg,IMG/left_2018_05_15_10_29_07_623.jpg,IMG/right_2018_05_15_10_29_07_623.jpg,0.0,0.4,0.0,5.2361889999999995
IMG/center_2018_05_15_10_29_07_697.jpg,IMG/left_2018_05_15_10_29_07_697.jpg,IMG/right_2018_05_15_10_29_07_697.jpg,0.0,0.4,0.0,5.582241000000001
IMG/center_2018_05_15_10_29_07_765.jpg,IMG/left_2018_05_15_10_29_07_765.jpg,IMG/right_2018_05_15_10_29_07_765.jpg,0.0,0.4,0.0,5.925569
IMG/center_2018_05_15_10_29_07_835.jpg,IMG/left_2018_05_15_10_29_07_835.jpg,IMG/right_2018_05_15_10_29_07_835.jpg,0.0,0.4,0.0,6.181272
IMG/center_2018_05_15_10_29_07_909.jpg,IMG/left_2018_05_15_10_29_07_909.jpg,IMG/right_2018_05_15_10_29_07_909.jpg,0.0,0.4,0.0,6.519823000000001
IMG/center_2018_05_15_10_29_07_982.jpg,IMG/left_2018_05_15_10_29_07_982.jpg,IMG/right_2018_05_15_10_29_07_982.jpg,0.0,0.4,0.0,6.771955999999999
IMG/center_2018_05_15_10_29_08_050.jpg,IMG/left_2018_05_15_10_29_08_050.jpg,IMG/right_2018_05_15_10_29_08_050.jpg,0.0,0.4,0.0,7.105778999999999
IMG/center_2018_05_15_10_29_08_117.jpg,IMG/left_2018_05_15_10_29_08_117.jpg,IMG/right_2018_05_15_10_29_08_117.jpg,0.0,0.4,0.0,7.354388
IMG/center_2018_05_15_10_29_08_189.jpg,IMG/left_2018_05_15_10_29_08_189.jpg,IMG/right_2018_05_15_10_29_08_189.jpg,0.0,0.4,0.0,7.683541
IMG/center_2018_05_15_10_29_08_262.jpg,IMG/left_2018_05_15_10_29_08_262.jpg,IMG/right_2018_05_15_10_29_08_262.jpg,0.0,0.4,0.0,7.928669999999999
IMG/center_2018_05_15_10_29_08_335.jpg,IMG/left_2018_05_15_10_29_08_335.jpg,IMG/right_2018_05_15_10_29_08_335.jpg,0.0,0.4,0.0,8.253222000000001
IMG/center_2018_05_15_10_29_08_408.jpg,IMG/left_2018_05_15_10_29_08_408.jpg,IMG/right_2018_05_15_10_29_08_408.jpg,0.0,0.4,0.0,8.57517
IMG/center_2018_05_15_10_29_08_479.jpg,IMG/left_2018_05_15_10_29_08_479.jpg,IMG/right_2018_05_15_10_29_08_479.jpg,0.0,0.4,0.0,8.814938
IMG/center_2018_05_15_10_29_08_551.jpg,IMG/left_2018_05_15_10_29_08_551.jpg,IMG/right_2018_05_15_10_29_08_551.jpg,0.0,0.4,0.0,9.132655999999999
IMG/center_2018_05_15_10_29_08_619.jpg,IMG/left_2018_05_15_10_29_08_619.jpg,IMG/right_2018_05_15_10_29_08_619.jpg,0.0,0.4,0.0,9.368443
IMG/center_2018_05_15_10_29_08_688.jpg,IMG/left_2018_05_15_10_29_08_688.jpg,IMG/right_2018_05_15_10_29_08_688.jpg,0.0,0.4,0.0,9.680009
IMG/center_2018_05_15_10_29_08_756.jpg,IMG/left_2018_05_15_10_29_08_756.jpg,IMG/right_2018_05_15_10_29_08_756.jpg,0.0,0.4,0.0,9.911557
IMG/center_2018_05_15_10_29_08_823.jpg,IMG/left_2018_05_15_10_29_08_823.jpg,IMG/right_2018_05_15_10_29_08_823.jpg,0.0,0.4,0.0,10.141739999999999
IMG/center_2018_05_15_10_29_08_891.jpg,IMG/left_2018_05_15_10_29_08_891.jpg,IMG/right_2018_05_15_10_29_08_891.jpg,0.0,0.4,0.0,10.446539999999999
IMG/center_2018_05_15_10_29_08_961.jpg,IMG/left_2018_05_15_10_29_08_961.jpg,IMG/right_2018_05_15_10_29_08_961.jpg,0.0,0.4,0.0,10.67356
IMG/center_2018_05_15_10_29_09_034.jpg,IMG/left_2018_05_15_10_29_09_034.jpg,IMG/right_2018_05_15_10_29_09_034.jpg,0.17338589999999998,0.4,0.0,10.9666
IMG/center_2018_05_15_10_29_09_107.jpg,IMG/left_2018_05_15_10_29_09_107.jpg,IMG/right_2018_05_15_10_29_09_107.jpg,0.3223025,0.4,0.0,11.219289999999999
IMG/center_2018_05_15_10_29_09_174.jpg,IMG/left_2018_05_15_10_29_09_174.jpg,IMG/right_2018_05_15_10_29_09_174.jpg,0.3223025,0.4,0.0,11.60334
IMG/center_2018_05_15_10_29_09_242.jpg,IMG/left_2018_05_15_10_29_09_242.jpg,IMG/right_2018_05_15_10_29_09_242.jpg,0.3223025,0.4,0.0,11.79401
IMG/center_2018_05_15_10_29_09_310.jpg,IMG/left_2018_05_15_10_29_09_310.jpg,IMG/right_2018_05_15_10_29_09_310.jpg,0.0,0.4,0.0,11.804889999999999
IMG/center_2018_05_15_10_29_09_376.jpg,IMG/left_2018_05_15_10_29_09_376.jpg,IMG/right_2018_05_15_10_29_09_376.jpg,0.0,0.4,0.0,12.02917
IMG/center_2018_05_15_10_29_09_444.jpg,IMG/left_2018_05_15_10_29_09_444.jpg,IMG/right_2018_05_15_10_29_09_444.jpg,0.0,0.4,0.0,12.45573
IMG/center_2018_05_15_10_29_09_515.jpg,IMG/left_2018_05_15_10_29_09_515.jpg,IMG/right_2018_05_15_10_29_09_515.jpg,0.0,0.4,0.0,12.5748
IMG/center_2018_05_15_10_29_09_590.jpg,IMG/left_2018_05_15_10_29_09_590.jpg,IMG/right_2018_05_15_10_29_09_590.jpg,0.0,0.4,0.0,12.88943
IMG/center_2018_05_15_10_29_09_661.jpg,IMG/left_2018_05_15_10_29_09_661.jpg,IMG/right_2018_05_15_10_29_09_661.jpg,0.0,0.4,0.0,13.21403
IMG/center_2018_05_15_10_29_09_730.jpg,IMG/left_2018_05_15_10_29_09_730.jpg,IMG/right_2018_05_15_10_29_09_730.jpg,-0.05,0.4,0.0,13.356
IMG/center_2018_05_15_10_29_09_802.jpg,IMG/left_2018_05_15_10_29_09_802.jpg,IMG/right_2018_05_15_10_29_09_802.jpg,-0.2,0.4,0.0,13.48831
IMG/center_2018_05_15_10_29_09_873.jpg,IMG/left_2018_05_15_10_29_09_873.jpg,IMG/right_2018_05_15_10_29_09_873.jpg,-0.4,0.4,0.0,13.70996
IMG/center_2018_05_15_10_29_09_939.jpg,IMG/left_2018_05_15_10_29_09_939.jpg,IMG/right_2018_05_15_10_29_09_939.jpg,-0.5500001,0.4,0.0,13.964179999999999
IMG/center_2018_05_15_10_29_10_007.jpg,IMG/left_2018_05_15_10_29_10_007.jpg,IMG/right_2018_05_15_10_29_10_007.jpg,-0.7500001999999999,0.4,0.0,14.03464
IMG/center_2018_05_15_10_29_10_079.jpg,IMG/left_2018_05_15_10_29_10_079.jpg,IMG/right_2018_05_15_10_29_10_079.jpg,-0.9000002,0.4,0.0,14.21389
IMG/center_2018_05_15_10_29_10_148.jpg,IMG/left_2018_05_15_10_29_10_148.jpg,IMG/right_2018_05_15_10_29_10_148.jpg,-1.0,0.4,0.0,14.25499
IMG/center_2018_05_15_10_29_10_220.jpg,IMG/left_2018_05_15_10_29_10_220.jpg,IMG/right_2018_05_15_10_29_10_220.jpg,-1.0,0.4,0.0,14.42901
IMG/center_2018_05_15_10_29_10_289.jpg,IMG/left_2018_05_15_10_29_10_289.jpg,IMG/right_2018_05_15_10_29_10_289.jpg,-1.0,0.4,0.0,14.5917
IMG/center_2018_05_15_10_29_10_362.jpg,IMG/left_2018_05_15_10_29_10_362.jpg,IMG/right_2018_05_15_10_29_10_362.jpg,-0.9480699,0.4,0.0,14.83024
IMG/center_2018_05_15_10_29_10_438.jpg,IMG/left_2018_05_15_10_29_10_438.jpg,IMG/right_2018_05_15_10_29_10_438.jpg,-0.6747367,0.4,0.0,15.074689999999999
IMG/center_2018_05_15_10_29_10_506.jpg,IMG/left_2018_05_15_10_29_10_506.jpg,IMG/right_2018_05_15_10_29_10_506.jpg,-0.4690177,0.4,0.0,15.296529999999999
IMG/center_2018_05_15_10_29_10_576.jpg,IMG/left_2018_05_15_10_29_10_576.jpg,IMG/right_2018_05_15_10_29_10_576.jpg,-0.287542,0.4,0.0,15.802
IMG/center_2018_05_15_10_29_10_644.jpg,IMG/left_2018_05_15_10_29_10_644.jpg,IMG/right_2018_05_15_10_29_10_644.jpg,-0.1138028,0.4,0.0,15.775970000000001
IMG/center_2018_05_15_10_29_10_719.jpg,IMG/left_2018_05_15_10_29_10_719.jpg,IMG/right_2018_05_15_10_29_10_719.jpg,0.0,0.4,0.0,15.861279999999999
